日期,开始时间,结束时间,站点名,线路名,进站量,出站量
45065,45066,45066,望京西,13号线,75.0,77.0
45065,45066,45066,光熙门,13号线,210.0,90.0
45065,45066,45066,东直门,13号线,445.0,553.0
45065,45066,45066,俸伯,15号线,412.0,338.0
45065,45066,45066,南法信,15号线,124.0,156.0
45065,45066,45066,后沙峪,15号线,289.0,345.0
45065,45066,45066,国展,15号线,334.0,154.0
45065,45066,45066,马泉营,15号线,162.0,191.0
45065,45066,45066,崔各庄,15号线,53.0,65.0
45065,45066,45066,望京东,15号线,295.0,137.0
45065,45066,45066,望京,15号线,160.0,161.0
45065,45066,45066,望京西,15号线,148.0,238.0
45065,45066,45066,大屯路东,15号线,27.0,45.0
45065,45066,45066,奥林匹克公园,15号线,162.0,106.0
45065,45066,45066,北沙滩,15号线,221.0,122.0
45065,45066,45066,六道口,15号线,249.0,172.0
45065,45066,45066,清华东路西口,15号线,177.0,94.0
45065,45066,45066,昌平西山口,昌平线,123.0,78.0
45065,45066,45066,十三陵景区,昌平线,26.0,33.0
45065,45066,45066,昌平东关,昌平线,116.0,182.0
45065,45066,45066,北邵洼,昌平线,47.0,66.0
45065,45066,45066,南邵,昌平线,139.0,200.0
45065,45066,45066,沙河,昌平线,440.0,558.0
45065,45066,45066,巩华城,昌平线,14.0,23.0
45065,45066,45066,西二旗,昌平线,496.0,363.0
45065,45066,45066,清河,昌平线,0.0,2.0
45065,45066,45066,清河小营桥,昌平线,,149.0
45065,45066,45066,六道口,昌平线,125.0,87.0
45065,45066,45066,学院桥,昌平线,334.0,131.0
45065,45066,45066,西土城,昌平线,62.0,37.0
45065,45066,45066,首经贸,9&房山线,31.0,44.0
45065,45066,45066,花乡东桥,9&房山线,284.0,92.0
45065,45066,45066,白盆窑,9&房山线,110.0,162.0
45065,45066,45066,稻田,9&房山线,109.0,163.0
45065,45066,45066,长阳,9&房山线,217.0,353.0
45065,45066,45066,广阳城,9&房山线,95.0,138.0
45065,45066,45066,良乡大学城北,9&房山线,,175.0
45065,45066,45066,良乡大学城,9&房山线,245.0,158.0
45065,45066,45066,良乡大学城西,9&房山线,159.0,191.0
45065,45066,45066,良乡南关,9&房山线,121.0,145.0
45065,45066,45066,阎村东,9&房山线,0.0,0.0
45065,45066,45066,北新桥,首都机场线,130.0,46.0
45065,45066,45066,东直门,首都机场线,137.0,130.0
45065,45066,45066,三元桥,首都机场线,166.0,138.0
45065,45066,45066,环球度假区,1&八通线,0.0,0.0
45065,45066,45066,九棵树,1&八通线,160.0,270.0
45065,45066,45066,通州北苑,1&八通线,287.0,586.0
45065,45066,45066,八里桥,1&八通线,62.0,81.0
45065,45066,45066,传媒大学,1&八通线,373.0,475.0
45065,45066,45066,四惠东,1&八通线,429.0,377.0
45065,45066,45066,四惠,1&八通线,400.0,411.0
45065,45066,45066,国贸,1&八通线,1121.0,995.0
45065,45066,45066,建国门,1&八通线,752.0,385.0
45065,45066,45066,东单,1&八通线,317.0,179.0
45065,45066,45066,王府井,1&八通线,537.0,509.0
45065,45066,45066,天安门东,1&八通线,1806.0,500.0
45065,45066,45066,西单,1&八通线,786.0,589.0
45065,45066,45066,复兴门,1&八通线,830.0,298.0
45065,45066,45066,南礼士路,1&八通线,619.0,314.0
45065,45066,45066,公主坟,1&八通线,0.0,3.0
45065,45066,45066,万寿路,1&八通线,363.0,393.0
45065,45066,45066,五棵松,1&八通线,1095.0,665.0
45065,45066,45066,玉泉路,1&八通线,341.0,451.0
45065,45066,45066,八宝山,1&八通线,393.0,479.0
45065,45066,45066,鼓楼大街,2号线,279.0,175.0
45065,45066,45066,安定门,2号线,399.0,237.0
45065,45066,45066,雍和宫,2号线,588.0,215.0
45065,45066,45066,东直门,2号线,746.0,964.0
45065,45066,45066,东四十条,2号线,803.0,351.0
45065,45066,45066,建国门,2号线,0.0,0.0
45065,45066,45066,北京站,2号线,582.0,1950.0
45065,45066,45066,崇文门,2号线,420.0,321.0
45065,45066,45066,前门,2号线,395.0,282.0
45065,45066,45066,和平门,2号线,326.0,203.0
45065,45066,45066,复兴门,2号线,3.0,3.0
45065,45066,45066,车公庄,2号线,279.0,195.0
45065,45066,45066,西直门,2号线,1630.0,1070.0
45065,45066,45066,天通苑北,5号线,409.0,1046.0
45065,45066,45066,天通苑,5号线,372.0,756.0
45065,45066,45066,立水桥,5号线,224.0,362.0
45065,45066,45066,立水桥南,5号线,271.0,371.0
45065,45066,45066,北苑路北,5号线,495.0,460.0
45065,45066,45066,大屯路东,5号线,367.0,331.0
45065,45066,45066,惠新西街南口,5号线,496.0,332.0
45065,45066,45066,和平西桥,5号线,601.0,302.0
45065,45066,45066,和平里北街,5号线,565.0,337.0
45065,45066,45066,雍和宫,5号线,458.0,172.0
45065,45066,45066,北新桥,5号线,578.0,462.0
45065,45066,45066,东四,5号线,366.0,180.0
45065,45066,45066,东单,5号线,674.0,171.0
45065,45066,45066,崇文门,5号线,1013.0,521.0
45065,45066,45066,蒲黄榆,5号线,247.0,382.0
45065,45066,45066,刘家窑,5号线,299.0,428.0
45065,45066,45066,潞城,6号线,157.0,373.0
45065,45066,45066,东夏园,6号线,204.0,190.0
45065,45066,45066,郝家府,6号线,170.0,68.0
45065,45066,45066,北运河西,6号线,175.0,333.0
45065,45066,45066,通州北关,6号线,352.0,500.0
45065,45066,45066,黄渠,6号线,196.0,338.0
45065,45066,45066,褡裢坡,6号线,219.0,320.0
45065,45066,45066,十里堡,6号线,376.0,500.0
45065,45066,45066,金台路,6号线,355.0,328.0
45065,45066,45066,东四,6号线,216.0,114.0
45065,45066,45066,南锣鼓巷,6号线,393.0,188.0
45065,45066,45066,北海北,6号线,1346.0,289.0
45065,45066,45066,平安里,6号线,211.0,145.0
45065,45066,45066,车公庄,6号线,442.0,233.0
45065,45066,45066,白石桥南,6号线,223.0,127.0
45065,45066,45066,廖公庄,6号线,90.0,93.0
45065,45066,45066,环球度假区,7号线,251.0,97.0
45065,45066,45066,群芳,7号线,19.0,37.0
45065,45066,45066,郎辛庄,7号线,78.0,134.0
45065,45066,45066,双合,7号线,108.0,220.0
45065,45066,45066,欢乐谷景区,7号线,235.0,175.0
45065,45066,45066,大郊亭,7号线,244.0,179.0
45065,45066,45066,广渠门外,7号线,309.0,308.0
45065,45066,45066,广渠门内,7号线,457.0,435.0
45065,45066,45066,桥湾,7号线,189.0,116.0
45065,45066,45066,珠市口,7号线,366.0,288.0
45065,45066,45066,虎坊桥,7号线,298.0,268.0
45065,45066,45066,广安门内,7号线,976.0,389.0
45065,45066,45066,达官营,7号线,387.0,455.0
45065,45066,45066,北京西站,7号线,0.0,0.0
45065,45066,45066,平西府,8号线,131.0,211.0
45065,45066,45066,回龙观东大街,8号线,201.0,349.0
45065,45066,45066,育新,8号线,294.0,373.0
45065,45066,45066,西小口,8号线,184.0,155.0
45065,45066,45066,永泰庄,8号线,359.0,284.0
45065,45066,45066,森林公园南门,8号线,195.0,85.0
45065,45066,45066,奥林匹克公园,8号线,476.0,227.0
45065,45066,45066,北土城,8号线,,0.0
45065,45066,45066,安华桥,8号线,554.0,285.0
45065,45066,45066,鼓楼大街,8号线,512.0,206.0
45065,45066,45066,什刹海,8号线,828.0,264.0
45065,45066,45066,南锣鼓巷,8号线,753.0,412.0
45065,45066,45066,中国美术馆,8号线,665.0,219.0
45065,45066,45066,金鱼胡同,8号线,979.0,458.0
45065,45066,45066,王府井,8号线,590.0,371.0
45065,45066,45066,前门,8号线,437.0,459.0
45065,45066,45066,珠市口,8号线,105.0,125.0
45065,45066,45066,天桥,8号线,737.0,291.0
45065,45066,45066,永定门外,8号线,231.0,257.0
45065,45066,45066,和义,8号线,111.0,230.0
45065,45066,45066,东高地,8号线,81.0,83.0
45065,45066,45066,火箭万源,8号线,140.0,149.0
45065,45066,45066,瀛海,8号线,198.0,437.0
45065,45066,45066,国家图书馆,9&房山线,1.0,0.0
45065,45066,45066,白石桥南,9&房山线,304.0,166.0
45065,45066,45066,北京西站,9&房山线,2992.0,3823.0
45065,45066,45066,六里桥东,9&房山线,472.0,627.0
45065,45066,45066,丰台东大街,9&房山线,180.0,167.0
45065,45066,45066,丰台南路,9&房山线,130.0,170.0
45065,45066,45066,海淀黄庄,10号线,438.0,113.0
45065,45066,45066,西土城,10号线,780.0,323.0
45065,45066,45066,牡丹园,10号线,382.0,348.0
45065,45066,45066,健德门,10号线,495.0,248.0
45065,45066,45066,北土城,10号线,278.0,162.0
45065,45066,45066,惠新西街南口,10号线,0.0,0.0
45065,45066,45066,三元桥,10号线,648.0,628.0
45065,45066,45066,亮马桥,10号线,891.0,435.0
45065,45066,45066,农业展览馆,10号线,241.0,110.0
45065,45066,45066,团结湖,10号线,1039.0,676.0
45065,45066,45066,金台夕照,10号线,920.0,308.0
45065,45066,45066,国贸,10号线,722.0,458.0
45065,45066,45066,十里河,10号线,381.0,439.0
45065,45066,45066,分钟寺,10号线,81.0,95.0
45065,45066,45066,成寿寺,10号线,220.0,303.0
45065,45066,45066,大红门,10号线,115.0,183.0
45065,45066,45066,角门东,10号线,372.0,429.0
45065,45066,45066,角门西,10号线,93.0,168.0
45065,45066,45066,纪家庙,10号线,178.0,166.0
45065,45066,45066,首经贸,10号线,510.0,312.0
45065,45066,45066,泥洼,10号线,129.0,175.0
45065,45066,45066,公主坟,10号线,382.0,260.0
45065,45066,45066,西钓鱼台,10号线,654.0,313.0
45065,45066,45066,车道沟,10号线,353.0,198.0
45065,45066,45066,巴沟,10号线,433.0,290.0
45065,45066,45066,西直门,13号线,192.0,212.0
45065,45066,45066,大钟寺,13号线,347.0,149.0
45065,45066,45066,清河,13号线,1428.0,670.0
45065,45066,45066,西二旗,13号线,1.0,0.0
45065,45066,45066,回龙观,13号线,254.0,459.0
45065,45066,45066,立水桥,13号线,47.0,96.0
45065,45066,45066,望京西,13号线,86.0,55.0
45065,45066,45066,光熙门,13号线,236.0,108.0
45065,45066,45066,东直门,13号线,327.0,621.0
45065,45066,45066,俸伯,15号线,517.0,502.0
45065,45066,45066,南法信,15号线,135.0,243.0
45065,45066,45066,后沙峪,15号线,282.0,365.0
45065,45066,45066,国展,15号线,413.0,138.0
45065,45066,45066,马泉营,15号线,187.0,220.0
45065,45066,45066,崔各庄,15号线,67.0,65.0
45065,45066,45066,望京东,15号线,376.0,151.0
45065,45066,45066,望京,15号线,169.0,189.0
45065,45066,45066,望京西,15号线,125.0,243.0
45065,45066,45066,大屯路东,15号线,43.0,44.0
45065,45066,45066,奥林匹克公园,15号线,225.0,93.0
45065,45066,45066,北沙滩,15号线,228.0,135.0
45065,45066,45066,六道口,15号线,267.0,199.0
45065,45066,45066,清华东路西口,15号线,247.0,127.0
45065,45066,45066,昌平西山口,昌平线,76.0,83.0
45065,45066,45066,十三陵景区,昌平线,39.0,23.0
45065,45066,45066,昌平东关,昌平线,140.0,168.0
45065,45066,45066,北邵洼,昌平线,45.0,85.0
45065,45066,45066,南邵,昌平线,195.0,285.0
45065,45066,45066,沙河,昌平线,485.0,573.0
45065,45066,45066,巩华城,昌平线,29.0,33.0
45065,45066,45066,西二旗,昌平线,,362.0
45065,45066,45066,清河,昌平线,0.0,0.0
45065,45066,45066,清河小营桥,昌平线,209.0,223.0
45065,45066,45066,六道口,昌平线,140.0,101.0
45065,45066,45066,学院桥,昌平线,315.0,117.0
45065,45066,45066,西土城,昌平线,66.0,41.0
45065,45066,45066,首经贸,9&房山线,46.0,58.0
45065,45066,45066,花乡东桥,9&房山线,234.0,82.0
45065,45066,45066,白盆窑,9&房山线,154.0,137.0
45065,45066,45066,稻田,9&房山线,100.0,178.0
45065,45066,45066,长阳,9&房山线,250.0,494.0
45065,45066,45066,广阳城,9&房山线,122.0,183.0
45065,45066,45066,良乡大学城北,9&房山线,184.0,245.0
45065,45066,45066,良乡大学城,9&房山线,217.0,198.0
45065,45066,45066,良乡大学城西,9&房山线,176.0,229.0
45065,45066,45066,良乡南关,9&房山线,119.0,249.0
45065,45066,45066,阎村东,9&房山线,1.0,0.0
45065,45066,45066,北新桥,首都机场线,120.0,42.0
45065,45066,45066,东直门,首都机场线,161.0,34.0
45065,45066,45066,三元桥,首都机场线,193.0,81.0
45065,45066,45066,环球度假区,1&八通线,1.0,0.0
45065,45066,45066,九棵树,1&八通线,175.0,342.0
45065,45066,45066,通州北苑,1&八通线,252.0,634.0
45065,45066,45066,八里桥,1&八通线,46.0,119.0
45065,45066,45066,传媒大学,1&八通线,434.0,564.0
45065,45066,45066,四惠东,1&八通线,444.0,473.0
45065,45066,45066,四惠,1&八通线,502.0,552.0
45065,45066,45066,国贸,1&八通线,1357.0,1062.0
45065,45066,45066,建国门,1&八通线,1165.0,383.0
45065,45066,45066,东单,1&八通线,380.0,182.0
45065,45066,45066,王府井,1&八通线,518.0,524.0
45065,45066,45066,天安门东,1&八通线,1920.0,370.0
45065,45066,45066,西单,1&八通线,820.0,528.0
45065,45066,45066,复兴门,1&八通线,1159.0,266.0
45065,45066,45066,南礼士路,1&八通线,995.0,370.0
45065,45066,45066,公主坟,1&八通线,0.0,0.0
45065,45066,45066,万寿路,1&八通线,449.0,446.0
45065,45066,45066,五棵松,1&八通线,1301.0,699.0
45065,45066,45066,玉泉路,1&八通线,492.0,548.0
45065,45066,45066,八宝山,1&八通线,444.0,622.0
45065,45066,45066,鼓楼大街,2号线,444.0,203.0
45065,45066,45066,安定门,2号线,627.0,
45065,45066,45066,雍和宫,2号线,702.0,195.0
45065,45066,45066,东直门,2号线,1255.0,1239.0
45065,45066,45066,东四十条,2号线,1061.0,432.0
45065,45066,45066,建国门,2号线,,0.0
45065,45066,45066,北京站,2号线,841.0,1648.0
45065,45066,45066,崇文门,2号线,485.0,308.0
45065,45066,45066,前门,2号线,392.0,384.0
45065,45066,45066,和平门,2号线,471.0,229.0
45065,45066,45066,复兴门,2号线,1.0,0.0
45065,45066,45066,车公庄,2号线,408.0,219.0
45065,45066,45066,西直门,2号线,1790.0,1132.0
45065,45066,45066,天通苑北,5号线,579.0,1081.0
45065,45066,45066,天通苑,5号线,,955.0
45065,45066,45066,立水桥,5号线,258.0,420.0
45065,45066,45066,立水桥南,5号线,367.0,459.0
45065,45066,45066,北苑路北,5号线,666.0,496.0
45065,45066,45066,大屯路东,5号线,518.0,351.0
45065,45066,45066,惠新西街南口,5号线,829.0,344.0
45065,45066,45066,和平西桥,5号线,920.0,344.0
45065,45066,45066,和平里北街,5号线,802.0,364.0
45065,45066,45066,雍和宫,5号线,490.0,156.0
45065,45066,45066,北新桥,5号线,596.0,529.0
45065,45066,45066,东四,5号线,530.0,194.0
45065,45066,45066,东单,5号线,782.0,222.0
45065,45066,45066,崇文门,5号线,1129.0,582.0
45065,45066,45066,蒲黄榆,5号线,307.0,467.0
45065,45066,45066,刘家窑,5号线,387.0,524.0
45065,45066,45066,潞城,6号线,168.0,559.0
45065,45066,45066,东夏园,6号线,297.0,190.0
45065,45066,45066,郝家府,6号线,,87.0
45065,45066,45066,北运河西,6号线,199.0,364.0
45065,45066,45066,通州北关,6号线,337.0,531.0
45065,45066,45066,黄渠,6号线,257.0,416.0
45065,45066,45066,褡裢坡,6号线,244.0,331.0
45065,45066,45066,十里堡,6号线,483.0,677.0
45065,45066,45066,金台路,6号线,492.0,397.0
45065,45066,45066,东四,6号线,306.0,122.0
45065,45066,45066,南锣鼓巷,6号线,497.0,249.0
45065,45066,45066,北海北,6号线,1630.0,181.0
45065,45066,45066,平安里,6号线,316.0,150.0
45065,45066,45066,车公庄,6号线,659.0,235.0
45065,45066,45066,白石桥南,6号线,320.0,153.0
45065,45066,45066,廖公庄,6号线,151.0,110.0
45065,45066,45066,环球度假区,7号线,371.0,80.0
45065,45066,45066,群芳,7号线,23.0,24.0
45065,45066,45066,郎辛庄,7号线,87.0,149.0
45065,45066,45066,双合,7号线,138.0,297.0
45065,45066,45066,欢乐谷景区,7号线,186.0,199.0
45065,45066,45066,大郊亭,7号线,264.0,
45065,45066,45066,广渠门外,7号线,398.0,417.0
45065,45066,45066,广渠门内,7号线,690.0,546.0
45065,45066,45066,桥湾,7号线,277.0,167.0
45065,45066,45066,珠市口,7号线,344.0,304.0
45065,45066,45066,虎坊桥,7号线,380.0,238.0
45065,45066,45066,广安门内,7号线,1145.0,459.0
45065,45066,45066,达官营,7号线,470.0,486.0
45065,45066,45066,北京西站,7号线,1.0,3.0
45065,45066,45066,平西府,8号线,134.0,229.0
45065,45066,45066,回龙观东大街,8号线,227.0,423.0
45065,45066,45066,育新,8号线,342.0,392.0
45065,45066,45066,西小口,8号线,227.0,172.0
45065,45066,45066,永泰庄,8号线,337.0,329.0
45065,45066,45066,森林公园南门,8号线,210.0,70.0
45065,45066,45066,奥林匹克公园,8号线,560.0,258.0
45065,45066,45066,北土城,8号线,0.0,1.0
45065,45066,45066,安华桥,8号线,670.0,353.0
45065,45066,45066,鼓楼大街,8号线,374.0,253.0
45065,45066,45066,什刹海,8号线,650.0,372.0
45065,45066,45066,南锣鼓巷,8号线,692.0,391.0
45065,45066,45066,中国美术馆,8号线,783.0,196.0
45065,45066,45066,金鱼胡同,8号线,1145.0,599.0
45065,45066,45066,王府井,8号线,662.0,309.0
45065,45066,45066,前门,8号线,401.0,457.0
45065,45066,45066,珠市口,8号线,171.0,161.0
45065,45066,45066,天桥,8号线,811.0,229.0
45065,45066,45066,永定门外,8号线,288.0,315.0
45065,45066,45066,和义,8号线,116.0,276.0
45065,45066,45066,东高地,8号线,97.0,106.0
45065,45066,45066,火箭万源,8号线,143.0,187.0
45065,45066,45066,瀛海,8号线,223.0,446.0
45065,45066,45066,国家图书馆,9&房山线,0.0,0.0
45065,45066,45066,白石桥南,9&房山线,480.0,185.0
45065,45066,45066,北京西站,9&房山线,2142.0,4261.0
45065,45066,45066,六里桥东,9&房山线,470.0,798.0
45065,45066,45066,丰台东大街,9&房山线,207.0,221.0
45065,45066,45066,丰台南路,9&房山线,165.0,180.0
45065,45066,45066,海淀黄庄,10号线,641.0,98.0
45065,45066,45066,西土城,10号线,1217.0,344.0
45065,45066,45066,牡丹园,10号线,604.0,476.0
45065,45066,45066,健德门,10号线,808.0,270.0
45065,45066,45066,北土城,10号线,454.0,287.0
45065,45066,45066,惠新西街南口,10号线,0.0,0.0
45065,45066,45066,三元桥,10号线,1023.0,657.0
45065,45066,45066,亮马桥,10号线,1201.0,521.0
45065,45066,45066,农业展览馆,10号线,568.0,100.0
45065,45066,45066,团结湖,10号线,1226.0,779.0
45065,45066,45066,金台夕照,10号线,1278.0,334.0
45065,45066,45066,国贸,10号线,879.0,492.0
45065,45066,45066,十里河,10号线,552.0,507.0
45065,45066,45066,分钟寺,10号线,90.0,130.0
45065,45066,45066,成寿寺,10号线,224.0,346.0
45065,45066,45066,大红门,10号线,168.0,232.0
45065,45066,45066,角门东,10号线,392.0,588.0
45065,45066,45066,角门西,10号线,163.0,201.0
45065,45066,45066,纪家庙,10号线,179.0,213.0
45065,45066,45066,首经贸,10号线,531.0,367.0
45065,45066,45066,泥洼,10号线,213.0,207.0
45065,45066,45066,公主坟,10号线,427.0,336.0
45065,45066,45066,西钓鱼台,10号线,858.0,390.0
45065,45066,45066,车道沟,10号线,546.0,209.0
45065,45066,45066,巴沟,10号线,590.0,385.0
45065,45066,45066,西直门,13号线,254.0,278.0
45065,45066,45066,大钟寺,13号线,539.0,179.0
45065,45066,45066,清河,13号线,1121.0,
45065,45066,45066,西二旗,13号线,2.0,0.0
45065,45066,45066,回龙观,13号线,246.0,518.0
45065,45066,45066,立水桥,13号线,53.0,117.0
45065,45066,45066,望京西,13号线,111.0,98.0
45065,45066,45066,光熙门,13号线,286.0,182.0
45065,45066,45066,东直门,13号线,533.0,723.0
45065,45066,45066,俸伯,15号线,470.0,594.0
45065,45066,45066,南法信,15号线,174.0,220.0
45065,45066,45066,后沙峪,15号线,368.0,510.0
45065,45066,45066,国展,15号线,570.0,178.0
45065,45066,45066,马泉营,15号线,256.0,221.0
45065,45066,45066,崔各庄,15号线,83.0,84.0
45065,45066,45066,望京东,15号线,546.0,164.0
45065,45066,45066,望京,15号线,258.0,235.0
45065,45066,45066,望京西,15号线,162.0,323.0
45065,45066,45066,大屯路东,15号线,70.0,56.0
45065,45066,45066,奥林匹克公园,15号线,403.0,120.0
45065,45066,45066,北沙滩,15号线,312.0,174.0
45065,45066,45066,六道口,15号线,302.0,264.0
45065,45066,45066,清华东路西口,15号线,384.0,141.0
45065,45066,45066,昌平西山口,昌平线,120.0,94.0
